,train-logloss-mean,train-logloss-std,train-auc-mean,train-auc-std,test-logloss-mean,test-logloss-std,test-auc-mean,test-auc-std
98,0.5503703,0.0053120914346422785,0.7937727,0.0019144554865548448,0.5519875000000001,0.004351522222165484,0.7627784,0.011574053155226112
99,0.5518609,0.005724678601458772,0.7940543,0.002009925025964892,0.5535658999999999,0.006035771805659978,0.7629240000000002,0.011577026604443826
100,0.5526516000000001,0.0051050330890210615,0.7943545999999999,0.001959660388944971,0.5543546,0.0049982683841506715,0.763139,0.011051085467048026
101,0.5514061,0.004298831688959222,0.7946732000000001,0.0018254007669550232,0.5531419,0.004295376361857014,0.7630405,0.010810939702449555
102,0.5512202,0.004091879196652797,0.7947918,0.0017518978737357947,0.5530408,0.0047491136604633655,0.7628907999999999,0.010761395725462366
103,0.5501963,0.0038226680747875702,0.7951273000000001,0.0016788388278807637,0.5519917,0.00402530823788689,0.7625879999999999,0.011313792494119746
104,0.5496786,0.003755240663392953,0.7953659,0.0017609552776831272,0.5515534999999999,0.00399751671040911,0.7624321,0.011684780900384906
105,0.5492498,0.0041845352382313475,0.7956573,0.0017903932556843389,0.5511855999999999,0.004831495548999291,0.7625605000000001,0.01116007737652387
106,0.5493611,0.004517381485993837,0.7958706,0.0016972622779052008,0.5512842,0.005014441221113285,0.7628758,0.01131295908062959
107,0.549686,0.004847864911484229,0.7960056,0.001801461084786442,0.5516422000000001,0.005382611890151478,0.7626104,0.011817800600788624
108,0.5486951999999999,0.005797999444636039,0.7961354,0.0019120853642031611,0.5506808000000001,0.005665551849555354,0.7621876000000001,0.012342455510958918
109,0.5484644,0.004909235137982291,0.7962511000000001,0.0018584823082289574,0.5505190000000001,0.005949045654556687,0.7621879,0.01216649787284739
110,0.5487465,0.004905525114602935,0.7964323,0.0017840618290855539,0.5506953000000001,0.0050785315210206215,0.7628097,0.012185435684045105
111,0.5483220999999999,0.004631954694294833,0.7965866,0.0018069607743390447,0.5502716000000001,0.005231358794806551,0.7630125999999999,0.012357877699669964
112,0.5470573,0.004608659242122387,0.7969099,0.0016926467115142313,0.5490773000000001,0.004818761086627992,0.7631274,0.012472734369014674
113,0.5473741000000001,0.0038114841321983998,0.7970763000000001,0.0017428557054443667,0.5493888,0.004382557696140458,0.7634626000000001,0.012353138412565443
114,0.5466638,0.002513196084669884,0.7972360000000001,0.0017494771790452217,0.5487107999999999,0.0041430409073529555,0.7630081999999999,0.01217505778056104
115,0.5477266000000001,0.002217562544777511,0.7974870000000001,0.00168215189563842,0.5498080999999999,0.004226533057956611,0.7629683,0.012188026944916077
116,0.5463929,0.0036997871141458897,0.797558,0.0017625445809964651,0.5485196,0.004724809799346414,0.763263,0.012576826141757681
117,0.5476159,0.004381829605313271,0.7977349,0.0017541920903937618,0.5498022,0.004886774944684876,0.7632323000000001,0.012615062766787968
118,0.5474829999999999,0.005445335912503484,0.7979527,0.001738289622013556,0.5497122,0.004438236852625154,0.7631739,0.012961409510157456
119,0.5475376000000001,0.004733301811632137,0.7981976,0.001734726330001369,0.5496939,0.003468602901745889,0.7637757000000001,0.01286632835777169
120,0.5466842,0.005222151583399323,0.798457,0.0016233414921081797,0.548825,0.003688207098306704,0.7636804,0.012697596789944159
121,0.5450942999999999,0.005851170396595889,0.7986911999999999,0.0017088485479995093,0.5472389000000001,0.0047122488145258145,0.7637984,0.013042102976130805
122,0.5463753,0.005362255571119305,0.7989027,0.0017061690449659344,0.5485513,0.004700265014868838,0.7635443000000001,0.01316815965919308
123,0.5457891000000001,0.005286596115649455,0.7991116,0.0016944583323292369,0.5480032,0.005090256060356873,0.7634287000000001,0.012972190455354879
124,0.5443453,0.0039503568965347955,0.7991640999999999,0.0018157647672537318,0.5465287,0.0037639968663642563,0.7633044999999999,0.013226726134988959
125,0.5425054,0.004452756162198874,0.7991955,0.0018676468750810405,0.5447088,0.004009796673149413,0.7635376,0.013644699800288755
126,0.5432816,0.003896215348257832,0.7993964,0.0019179300404342237,0.5454863000000001,0.0037423604863775577,0.7638602999999999,0.013672880121247321
127,0.5456163,0.0037960994731434682,0.7995929,0.0018975287850253985,0.5477766,0.004169918589133378,0.7637894,0.013610618003602927
128,0.5456369999999999,0.003441956420409778,0.7997411999999999,0.0019007713592118231,0.5478009,0.004334021514713567,0.7637668999999999,0.013525417246429043
129,0.5449986,0.003981747108996239,0.7999354999999999,0.0018847337345099845,0.5471636,0.0050690814591994844,0.7640007000000001,0.013533203723065724
130,0.5450204000000001,0.004104949821861413,0.8001732,0.0019402340477375267,0.5471029000000001,0.005161643390432932,0.764235,0.013166790444143928
131,0.5449435,0.003776965243419648,0.8004401,0.0019709385809811688,0.5469621,0.004901481458702057,0.7640873,0.013121894330088157
132,0.5449843,0.004334578435096093,0.8006962999999999,0.0019721115105389114,0.5470022999999999,0.004880621580290785,0.7642664,0.0132667044981035
133,0.5442437,0.0024143959513716635,0.8009009,0.0020243631319504037,0.5463237000000001,0.003897460790052921,0.7644735,0.013298766192771434
134,0.5422005000000001,0.002905717648017439,0.8011342000000001,0.0019731673927976924,0.544349,0.004758249678190499,0.7641319,0.012789949635944611
135,0.5421019,0.0039045975836185577,0.8011799999999999,0.0019506874685607666,0.5442918999999999,0.006244327961438286,0.7642034,0.012648021665066863
136,0.5398691,0.004031805958872543,0.8012579000000001,0.001957036711459453,0.5420536,0.005862220384803027,0.7640822,0.01280507425827745
137,0.5401488000000001,0.004989508468777251,0.8013711000000001,0.002056936870689042,0.5424027,0.0071099911961970755,0.7640555,0.012640410897197928
138,0.5406666000000001,0.004118471347478331,0.8015308000000001,0.0021193313945676354,0.5429869,0.006054364780057426,0.7641671999999999,0.012423780759495072
139,0.5418730999999999,0.004185820575466638,0.8016840000000001,0.0020706944728762,0.5443156,0.005247202020124622,0.7641452,0.012650225814585291
140,0.5418001,0.004103214482573379,0.8019025,0.0020382775203587975,0.5442775999999999,0.0059201383632479536,0.7645939,0.012607382578870218
141,0.5416496000000001,0.002503488494081796,0.801998,0.002030420252066049,0.5440739,0.004725953458298132,0.7648022,0.012396330519956292
142,0.5412694,0.0028131211562959597,0.8020185999999999,0.0019896678215219968,0.5437128,0.005219017643196845,0.7647777,0.01240422040315311
143,0.5413065,0.0020318738764992356,0.8023595,0.0019101808422241158,0.5437746999999999,0.004635872130462608,0.7646466000000001,0.012334748033097401
144,0.5422892,0.002735769500524504,0.8025087000000001,0.0018517013285084551,0.5447514,0.005604341820410319,0.7647202999999999,0.01177085842281692
145,0.5418305,0.0038199591948082346,0.8027067999999999,0.00195662504328245,0.5442527000000001,0.00559646937005824,0.7649471999999999,0.011872079142256412
146,0.5405733999999999,0.004998419134086312,0.8028217,0.001859399636979617,0.5430395,0.005744284868458403,0.7649266,0.011748781206576284
147,0.541085,0.004508013886402738,0.8030776,0.0018090403643921255,0.5435833999999999,0.005985679480226111,0.7647598,0.011762882816724819
148,0.5421156999999999,0.004449747319792455,0.8032164999999999,0.0017695487136555497,0.5446217000000001,0.005091385352730625,0.7649948999999999,0.011791636980928477
149,0.5417705999999999,0.0043100226031889755,0.8034047000000001,0.0017914767121009533,0.5443818,0.005476323178922147,0.7643721,0.012371866798911143
150,0.5435773,0.003130006487213715,0.8034948999999999,0.001770048951300508,0.5462297999999999,0.0045133831612217375,0.7641704,0.01222496116312851
151,0.5437409000000001,0.004198517082256555,0.8035755,0.0017612510468414091,0.5463722,0.00459313598318185,0.7643164,0.012124353807110697
152,0.5436061,0.004265959527468588,0.8037272,0.0017793337966778566,0.5462292999999999,0.004986010670867043,0.764435,0.011964711237635456
153,0.542014,0.004242212229485924,0.8038047,0.0017782701735113034,0.544643,0.00560368976657344,0.7643165,0.01209581400526645
154,0.5420583,0.0038102258738820284,0.804079,0.0017746345539293548,0.5446194,0.005645999914984063,0.7648290999999999,0.01157093890269929
155,0.5421574999999998,0.0036638774065189546,0.8043547,0.001757310390909922,0.5446243,0.005592858411402883,0.7647069,0.01127606661429419
156,0.5421513,0.003666597415861202,0.8044776,0.0017589455477643287,0.5446093000000001,0.005222019897510934,0.7645739,0.011059670496447883
157,0.5412006,0.004172958499673804,0.8046263000000001,0.001957173372494125,0.5436985999999999,0.004618128889496258,0.7645773000000001,0.011102751569318326
158,0.5405781,0.002944948537750708,0.8047867,0.0019180852978947457,0.5430227999999999,0.004253645396598054,0.7649534,0.010845742189449293
159,0.5395812,0.002926919705082471,0.8049828,0.0019498357264139082,0.5420396,0.004303614136978355,0.7653519999999999,0.011006345706000682
160,0.5393454,0.0037174142949098253,0.8052700999999999,0.0019404370873594323,0.5417525000000001,0.004673644172377711,0.7654379,0.010542339260809256
161,0.5385942,0.003778810839404386,0.8053981,0.0018898973755206963,0.5409531,0.004873760856874295,0.7651529,0.010973991165022871
162,0.5396667,0.0039693361674214495,0.8055548,0.0018836356229377388,0.5420978,0.005325226376408782,0.7650967,0.010949689082800465
163,0.5388858,0.004525900502662422,0.8058517999999999,0.0018289126168300025,0.5412987999999999,0.004977884144895289,0.765037,0.010933109063756725
164,0.5389889,0.0043111071072289555,0.8059799,0.0018735892532783151,0.5413309999999999,0.00460092571120204,0.7651587000000001,0.010811997225767306
165,0.5378146,0.004013550129249665,0.806033,0.0018781879032727358,0.5402180999999999,0.004809921817451911,0.7652981999999999,0.0107573986334987
166,0.5375934,0.004294275449944974,0.8060767,0.0018164137221459245,0.5400804,0.0036779597115792328,0.7650889999999999,0.011105213424333635
167,0.5384995,0.0038125515668643592,0.8062118999999999,0.0017959884437267599,0.5409476,0.004427087015182765,0.7651617999999999,0.011238874354667378
168,0.5388874,0.0038382397580140944,0.8064169,0.001846548805203928,0.5413245000000001,0.004188681803383947,0.7655168,0.011208434304576175
169,0.5378141,0.0035114199535230635,0.8065730999999999,0.0018135202480259278,0.5402423000000001,0.00445828756474949,0.7658841999999999,0.011191854330717501
170,0.5371690000000001,0.0036353991252680864,0.806737,0.0018809094608725901,0.5396122,0.005697733019368323,0.7658342,0.010980467483672998
171,0.5378233,0.003547525477005057,0.8069791000000001,0.0019311905369486617,0.5403389000000001,0.005158036611928999,0.7660897999999999,0.010906241009623814
172,0.5370744000000001,0.003659133427466127,0.8070887999999998,0.0019791380345999354,0.5395506000000001,0.005058863374316409,0.7661068,0.010866096877904225
173,0.5377386000000001,0.004664629593011654,0.8071518,0.0020828671969187044,0.5402213,0.005384588787456299,0.7659954000000001,0.010930246513231068
174,0.5394982,0.004698745530458101,0.8074456,0.0018940721316782032,0.5419883,0.005379724919547445,0.7661322,0.011160982123451329
175,0.5389944,0.004522482132634677,0.8075061,0.001865809231942007,0.5415108999999999,0.004345714151897236,0.7665145000000001,0.011068277167201778
176,0.5388729,0.0022528931821105044,0.8075618999999999,0.0019469008937282803,0.5414009999999998,0.004016851204612894,0.7664348999999999,0.010996033661734584
177,0.5382527999999999,0.0033084417721942812,0.8077239,0.0019971865936862353,0.5407838,0.004735135981151969,0.7666028,0.010954264291133397
178,0.5390666,0.004677333860224214,0.8078133000000001,0.0019446848613593121,0.5415702,0.006208407296561662,0.7667733,0.010894688073093229
179,0.5376334,0.004748082206533522,0.8078339999999999,0.0020564977996584554,0.5401295,0.006449010315544534,0.7669189000000001,0.010931525487780746
180,0.537771,0.005522562321966134,0.8079403,0.0020936040719295532,0.5402566999999999,0.006446124138581262,0.7669391000000001,0.01085806378181671
181,0.5374234999999998,0.004172721108581294,0.808098,0.0019972630272450495,0.5399442,0.005263966238493544,0.7670395,0.010701930099285828
182,0.5371546,0.004547737375882629,0.808241,0.002063177743191297,0.5396417,0.004811433571192678,0.7668494,0.010938021276263818
